Image,Mask
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/27_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/27_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/28_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/28_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/29_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/29_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/2_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/2_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/30_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/30_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/31_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/31_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/32_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/32_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/33_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/33_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/34_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/34_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/35_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/35_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/36_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/36_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/37_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/37_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/38_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/38_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/39_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/39_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/3_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/3_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/40_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/40_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/41_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/41_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/42_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/42_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_10.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_2.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_2.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_3.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_3.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_4.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_4.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_5.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_5.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_6.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_6.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_7.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_7.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_8.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_8.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/43_9.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/43_9.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_1.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_1.npy
D:\challenge\data\KiPA2022\trainstage\augtrain/Image/44_10.npy,D:\challenge\data\KiPA2022\trainstage\augtrain/Mask/44_10.npy
